,Solvent,FileHandle,NC_K,SIGMA_K,TAU,Solvation_Energy,Total_Energy,No.,SoluteName,Formula,Subset,Charge,Level1,Level2,Level3,DeltaGsolv,type,eps,n,alpha,beta,gamma,phi**2,psi**2,beta**2,H,C,HC,CC,CC2,N,HN,HN2,CN,NC,NC2,NC3,O,HO,HO2,OC,CO2,ON,OO,F,Cl,Br,I,FC,ClC,BrC,IC,Si,OSi,P,HP,OP,S,HS,OS,SP,SS,TotalArea,error,error_ev,error_frac,area_solute,volume_solute,sigma_solute_0,sigma_solute_1,sigma_solute_2,sigma_solute_3,sigma_solute_4,sigma_solute_5,sigma_solute_6,sigma_solute_7,sigma_solute_8,sigma_solute_9,sigma_solute_10,sigma_solute_11,sigma_solute_12,sigma_solute_13,sigma_solute_14,sigma_solute_15,sigma_solute_16,sigma_solute_17,sigma_solute_18,sigma_solute_19,sigma_solute_20,sigma_solute_21,sigma_solute_22,sigma_solute_23,sigma_solute_24,sigma_solute_25,sigma_solute_26,sigma_solute_27,sigma_solute_28,sigma_solute_29,sigma_solute_30,sigma_solute_31,sigma_solute_32,sigma_solute_33,sigma_solute_34,sigma_solute_35,sigma_solute_36,sigma_solute_37,sigma_solute_38,sigma_solute_39,sigma_solute_40,sigma_solute_41,sigma_solute_42,sigma_solute_43,sigma_solute_44,sigma_solute_45,sigma_solute_46,sigma_solute_47,sigma_solute_48,sigma_solute_49,sigma_solute_50,area_solvent,volume_solvent,sigma_solvent_0,sigma_solvent_1,sigma_solvent_2,sigma_solvent_3,sigma_solvent_4,sigma_solvent_5,sigma_solvent_6,sigma_solvent_7,sigma_solvent_8,sigma_solvent_9,sigma_solvent_10,sigma_solvent_11,sigma_solvent_12,sigma_solvent_13,sigma_solvent_14,sigma_solvent_15,sigma_solvent_16,sigma_solvent_17,sigma_solvent_18,sigma_solvent_19,sigma_solvent_20,sigma_solvent_21,sigma_solvent_22,sigma_solvent_23,sigma_solvent_24,sigma_solvent_25,sigma_solvent_26,sigma_solvent_27,sigma_solvent_28,sigma_solvent_29,sigma_solvent_30,sigma_solvent_31,sigma_solvent_32,sigma_solvent_33,sigma_solvent_34,sigma_solvent_35,sigma_solvent_36,sigma_solvent_37,sigma_solvent_38,sigma_solvent_39,sigma_solvent_40,sigma_solvent_41,sigma_solvent_42,sigma_solvent_43,sigma_solvent_44,sigma_solvent_45,sigma_solvent_46,sigma_solvent_47,sigma_solvent_48,sigma_solvent_49,sigma_solvent_50
133,water,0012met,0.0025,0.6,0.000525,0.0495100000000121,-106.53902,2103,2-methylpentane,H14C6,[a],0,2,1,2,2.52,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,156.27,30.4,105.207,23.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.67,1.3782993999997195,0.059770138768418,0.5469442063490951,153.20012,146.47461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658147607015329,12.9524767942253,23.944564164995,32.6239128887292,21.977495135139,22.3909915482031,22.5383447765985,15.0283957318818,1.0858013532127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,water,0013dim,0.0025,0.6,0.000525,0.0513600000000025,-123.06665,2104,"2,4-dimethylpentane",H16C7,[a],0,2,1,2,2.88,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,172.054,33.033,115.807,22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.086,1.695638399999942,0.0735315871639177,0.5887633333333132,167.38276,168.82859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677763297007143,13.4102276708447,27.0319950186218,36.685457789799,25.0327108135552,21.3466638681396,23.7940964386771,17.8034307212388,1.60045438211665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,water,0014tri,0.0025,0.6,0.000525,0.0501399999999989,-139.51096,2105,"2,2,4-trimethylpentane",H18C8,[a],0,2,1,2,2.85,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,182.802,35.275,123.065,23.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.077,1.693771600000024,0.0734506331309637,0.5943058245614119,179.59977,191.13904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20544459521767,17.2467288285884,31.2003069187904,36.7688107617835,21.2479486111281,20.7564526037666,25.7969236157904,23.1840086687101,2.19315539622493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,water,0016cyc,0.0025,0.6,0.000525,-0.0074670000000054,-48.460824,2106,cyclopropane,H6C3,[a],0,2,1,3,0.75,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,77.38,31.424,52.425,39.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.805,0.9221890200001256,0.039990850823943,1.2295853600001674,94.42097,79.36236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24197025336972,6.64593348415506,8.65052168383205,6.57131049817785,4.8418166260121,6.25956569705192,7.04449910584227,4.66011763863421,6.80454282429412,7.11133264419582,5.3773238750114,4.18883917276393,6.27651524079038,5.2964143007671,1.34865578238459,1.64420210653513,3.11364449750456,3.9103549227386,1.90293534224492,1.130562422926,0.399741880768218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,water,0017cyc,0.0025,0.6,0.000525,0.0431409999999914,-82.318504,2107,cyclopentane,H10C5,[a],0,2,1,3,1.2,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,124.527,24.945,83.907,30.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.472,0.2051685400001974,0.0088971613183086,0.1709737833334979,120.00469,109.29349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177075180971299,8.04613189474572,19.3607843058555,24.8222460656213,23.8614967096347,14.5875486012509,17.2210008376473,11.8853161834632,0.0433102208100654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,water,0018cyc,0.0025,0.6,0.000525,0.0515670000000056,-99.061245,2108,cyclohexane,H12C6,[a],0,2,1,3,1.23,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,143.245,23.821,96.383,29.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.066,0.0408649799998688,0.0017721153512519,0.0332235609755031,134.55146,129.72191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.27455179354021,23.6967178144814,29.011360482079,28.2025191220452,17.8682154542088,21.3086053670677,9.18956996657769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,water,0019met,0.0025,0.6,0.000525,0.0547200000000032,-115.61068,2109,methylcyclohexane,H14C7,[a],0,2,1,3,1.71,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,161.589,26.737,108.713,28.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.326,0.4481567999999261,0.0194343798785744,0.2620799999999568,150.87776,150.41849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156833701653037,7.02887211167791,24.932219109338,34.8788114814067,27.8645250108,23.8007168384027,19.8007954104725,11.8309230894834,0.584493246765867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,water,0020cis,0.0025,0.6,0.000525,0.0560100000000147,-132.07132,2110,"cis-1,2-dimethylcyclohexane",H16C8,[a],0,2,1,3,1.58,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,173.123,29.346,116.507,28.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.47,0.2884093999996595,0.0125069124024136,0.1825375949364933,166.26498,173.55031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192797546618601,8.82729155033563,27.8664568989013,37.5474752427875,31.9079158027232,21.4265462233675,22.6314585410187,14.8072993040087,1.05772889023892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,octanol,0021eth,0.0025,0.6,0.000525,0.036337999999997,-31.943342,1592,ethene,H4C2,[g],0,2,1,4,-0.27,abs,9.8629,1.4295,0.37,0.48,39.01,0.0,0.0,0.2304,51.723,35.694,34.995,24.739,0.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.417,1.107954279999933,-0.0480465862966146,4.103534370370122,72.3823,53.92983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919555737592123,4.59043985948463,6.97301834568176,8.86371317972544,4.5202179894451,5.62292766140641,6.99911422759289,5.11265124232625,3.31017640629896,6.02970138849759,4.25401631060403,1.42517516567898,4.41717349400572,3.94324644583828,1.70172386682083,3.27194923630177,1.24810449381938,0.0069451127127826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.69824,201.77709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521655742414886,1.27733633447545,0.75260792310967,0.735885074360788,0.25914318069025,1.12057431903975,1.29827405603542,0.676903369873794,0.722969081185399,1.24171979397126,1.9980219873184,5.66670623229405,18.177363528914,31.8001328052458,36.4654867218233,27.0642285778936,26.4729943886689,20.0792084872051,12.5807942257412,2.38068056574905,1.0287921047904,1.19824857583736,0.94064904898747,0.639605296412729,1.02557012051774,0.580444764712524,2.00410204817545,1.98787659641916,2.02333357437879,1.55567143097791,1.22801408365843,0.193255959122007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,water,0022pro,0.0025,0.6,0.000525,-0.0130370000000041,-48.695382,2112,propene,H6C3,[a],0,2,1,4,1.27,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,74.931,37.922,50.57,32.046,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.853,1.5706332200000963,0.0681107207285384,1.2367190708662177,93.32045,75.60203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472631649859985,5.79852603890556,10.2122936366051,12.6129971848481,8.07523825056429,9.46922137276546,9.55232222912174,11.3032844356693,4.31078008278358,5.50186180487554,4.31477085674446,1.41653784679145,3.47041344830698,3.02056600783888,2.00742867941111,1.78137647490845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,water,0023str,0.0025,0.6,0.000525,-0.0291859999999957,-57.030544,2113,"s-trans-1,3-butadiene",H6C4,[a],0,2,1,4,0.61,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,73.253,55.199,49.539,51.27,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.452,1.2830291599999013,0.0556387320034649,2.103326491803117,129.41175,113.27493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95931515984898,12.3601619676051,15.7532773680668,14.110348173295,10.1139083220471,10.3048599754912,10.8830197421174,10.4028367759817,7.13241306000668,6.43349073147072,6.45559664075406,4.91898562225287,7.96773255210119,6.00956387865886,3.18767809774922,0.418611932553125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,water,0024met,0.0025,0.6,0.000525,-0.0070120000000031,-65.359364,2114,2-methylpropene,H8C4,[a],0,2,1,4,1.16,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,94.876,40.715,63.97,33.705,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.592,1.321696720000072,0.0573155559410265,1.1393937241379932,133.3489,124.40839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553182902124856,1.56216371073453,3.84665902954255,7.4053461123049,10.4018425103856,10.49900699681,10.1266762105612,8.95982033611996,11.825290533795,10.2345250402617,8.67748099871033,8.50877084176278,7.41540749732652,7.07109271519577,7.95912638603414,8.16788123544637,5.84543152703959,4.07890396399609,0.210071451848093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,water,0025buta,0.0025,0.6,0.000525,-0.0052850000000006,-65.197639,2115,1-butene,H8C4,[a],0,2,1,4,1.38,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,95.675,39.03,64.522,35.047,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.705,1.5018721000000148,0.0651288855160457,1.0883131159420398,113.26555,97.45523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455545912528242,3.97703225969182,9.86820996608278,16.0341848515249,14.9732173583956,11.4777297287394,12.7935937561154,12.1879672306408,9.38084854031449,5.56298612210919,3.66312299747638,2.46107590929881,3.54718799853083,3.23711808050875,1.96966494757844,1.67602434046408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,water,0026cyc,0.0025,0.6,0.000525,0.007844999999989,-74.154475,2116,cyclopentene,H8C5,[a],0,2,1,4,0.56,abs,78.36,1.3328,0.82,0.35,103.62,0.0,0.0,0.1225,101.683,39.462,68.563,50.376,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.145,0.3790943000002537,0.0164394752818843,0.6769541071433102,116.0018,103.30457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411670688498813,2.91956270556532,6.24905376263231,15.4182485580448,17.832649645031,15.8095789140154,13.0683311425932,14.5809533494688,11.7097250715236,3.32249772267302,2.54663176256832,4.40461773237564,1.4499321278654,2.81783624842952,2.5956813619785,0.864679206736294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.26923,25.73454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633945731595672,2.37761900179846,2.96856453401069,1.44455552560136,1.82204175422228,2.0035541750845,2.54564325007972,1.95869731379855,0.996725046164532,0.401363667644232,0.487173310652182,1.16535469657945,0.80350149150495,1.34866749331213,0.0608730079512938,0.0185275790583925,0.836695456381842,1.07831423996057,0.499516266810168,1.15689095262957,0.733891941014743,0.706732990947829,1.39022210273648,0.917417664068398,1.4426609771939,0.433118284033373,0.950353682683297,1.22948395992861,2.3088478650768,2.32448781457174,2.72211829071641,1.36818069695619,2.05339247450154,0.0801467607301477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
